patch,Annie,Olaf,Galio,TwistedFate,XinZhao,Urgot,Leblanc,Vladimir,Fiddlesticks,Kayle,MasterYi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,MissFortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Chogath,Amumu,Rammus,Anivia,Shaco,DrMundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,JarvanIV,Elise,Orianna,Wukong,Brand,LeeSin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,KogMaw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Khazix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,AurelionSol,Kayn,Zoe,Zyra,Kaisa,Seraphine,Gnar,Zac,Yasuo,Velkoz,Taliyah,Camille,Akshan,Belveth,Braum,Jhin,Kindred,Zeri,Jinx,TahmKench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,RekSai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Neeko,Aphelios,Rell,Pyke,Vex,Yone,Sett,Lillia,Gwen,RenataGlasc,Nilah,KSante,Milio,Date
5.3,17.674,0.0,0.465,0.0,0.0,0.0,31.628,0.0,0.0,0.0,0.0,1.395,0.0,6.512,8.372,0.0,0.0,0.0,0.0,0.93,0.0,0.465,0.0,5.581,16.279,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0,0.0,0.0,1.395,0.0,60.465,22.326,15.814,0.0,1.86,0.0,0.0,20.465,0.0,0.0,0.0,0.465,0.0,1.395,0.0,9.767,0.0,20.465,0.0,0.0,0.465,0.0,8.837,0.0,26.977,8.837,0.0,0.0,0.0,30.698,0.0,0.0,0.0,1.86,3.256,0.0,0.0,0.0,4.651,0.0,2.791,0.0,0.0,0.465,0.465,0.0,0.0,14.419,0.0,22.791,3.256,5.116,0.0,4.651,0.0,0.0,1.395,2.791,0.0,0.0,7.907,1.86,6.977,0.0,0.0,0.0,49.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07,0.0,0.0,0.0,12.093,0.0,0.0,9.302,0.0,0.0,12.558,0.0,27.907,0.0,27.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11
5.4,11.111,1.515,0.0,0.505,0.0,0.0,32.323,0.0,0.0,0.0,0.0,0.0,0.0,7.071,7.576,0.0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,2.02,20.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303,12.121,20.202,0.0,2.525,0.0,0.0,32.828,0.0,0.505,0.0,0.505,1.01,0.0,0.0,12.626,0.0,12.121,0.0,0.0,0.0,0.0,5.051,0.0,17.677,4.04,0.0,0.0,0.0,41.919,0.505,0.0,0.0,1.515,2.02,0.0,0.0,0.0,7.071,0.0,0.0,0.0,0.0,1.01,0.505,0.0,0.0,14.646,0.0,29.293,2.525,7.071,0.0,4.545,0.0,0.0,11.111,6.566,0.0,0.0,18.687,1.01,14.141,0.0,0.0,0.0,57.576,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.646,0.505,1.515,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.505,0.0,0.0,0.0,1.01,18.687,0.0,0.0,0.0,7.071,0.0,0.505,15.657,0.0,0.0,5.556,0.0,37.879,0.0,28.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-25
5.5,22.374,0.913,0.0,2.283,0.0,6.393,46.575,1.826,0.0,0.0,0.0,0.457,0.0,8.219,7.306,0.0,0.0,0.0,0.0,4.566,0.0,0.0,0.0,2.283,19.635,0.0,0.0,0.457,0.0,4.11,7.763,0.0,0.0,0.457,0.0,0.0,0.0,1.826,10.959,11.416,0.0,2.283,0.0,0.0,0.457,0.0,0.457,0.913,0.457,0.0,1.37,0.0,26.941,0.0,7.306,0.0,2.74,0.0,0.0,10.046,0.0,19.635,13.699,0.0,0.0,0.0,27.854,0.0,0.0,0.913,5.479,1.37,0.0,0.0,0.0,5.936,0.0,6.849,0.0,0.0,0.0,5.023,0.913,0.0,21.461,0.0,20.091,5.023,6.393,0.0,8.676,0.0,2.283,5.023,23.744,0.0,0.0,23.744,0.0,22.831,0.0,0.0,0.0,27.854,3.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936,0.457,0.913,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,15.525,0.0,0.0,0.0,2.74,0.0,0.0,1.37,0.0,0.0,18.721,0.0,49.315,0.0,25.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-12
5.6,16.038,0.0,0.472,6.604,0.0,21.698,43.396,8.962,0.0,0.0,0.0,0.0,2.83,12.736,7.075,0.0,0.0,0.0,0.0,5.66,0.0,0.0,0.0,1.887,22.17,0.0,0.0,0.0,0.0,1.887,8.962,0.0,0.0,0.0,0.0,1.887,0.0,1.415,5.189,12.736,0.472,1.887,0.0,0.0,0.0,0.0,0.0,1.887,0.0,0.0,3.774,0.0,26.415,0.0,2.83,0.0,2.83,0.0,0.0,5.66,0.0,21.226,15.094,0.0,0.0,0.0,20.755,0.472,0.0,11.792,0.943,2.358,0.0,0.472,0.0,5.189,0.472,0.943,0.0,0.0,2.358,3.302,0.0,0.0,15.094,4.245,10.849,9.434,4.245,0.0,0.943,0.0,7.547,3.302,25.943,0.0,1.415,29.717,1.887,30.66,0.0,0.0,0.0,14.151,7.547,0.0,1.415,0.0,0.0,0.0,0.0,0.0,0.0,4.717,0.943,1.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774,0.0,0.0,0.0,3.302,18.396,0.0,0.0,0.0,1.415,0.0,0.0,8.962,0.0,0.0,9.906,0.0,34.434,0.0,23.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-25
5.7,8.586,0.0,0.0,3.535,0.0,30.303,51.515,13.636,0.0,0.0,0.0,1.515,2.525,6.566,8.081,0.0,0.0,0.0,0.0,20.202,0.0,0.0,0.0,0.0,22.727,0.0,0.0,0.0,0.0,2.02,9.596,0.0,0.0,1.01,0.0,0.0,0.0,4.545,2.525,16.667,0.0,0.0,0.0,0.0,0.0,5.051,0.0,0.0,2.02,0.0,0.0,0.0,17.172,0.0,6.061,0.0,4.04,0.0,0.0,3.03,0.0,7.071,13.636,0.0,0.0,0.0,3.535,2.525,0.0,21.212,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.505,0.0,0.0,1.01,1.515,0.0,0.0,5.051,5.556,10.606,0.505,3.03,0.0,0.505,0.0,10.101,0.0,29.798,0.0,0.505,35.354,1.515,34.343,0.0,0.0,0.505,11.616,3.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.576,5.556,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,3.535,0.0,0.0,0.0,0.0,13.131,0.0,0.0,0.0,0.505,0.505,0.0,25.758,0.0,0.0,7.576,0.0,30.808,0.0,41.919,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-08
5.8,2.151,0.0,0.0,2.151,0.0,16.129,53.763,18.28,0.0,0.0,0.0,4.301,0.0,6.452,4.301,0.0,0.0,0.0,0.0,18.28,0.0,0.0,0.0,0.0,20.43,0.0,0.0,1.075,0.0,0.0,5.376,0.0,0.0,0.0,0.0,0.0,0.0,5.376,4.301,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075,0.0,12.903,0.0,0.0,0.0,6.452,0.0,0.0,1.075,2.151,8.602,27.957,0.0,0.0,0.0,6.452,3.226,0.0,37.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151,0.0,0.0,0.0,5.376,0.0,0.0,0.0,4.301,4.301,1.075,5.376,0.0,0.0,0.0,11.828,0.0,18.28,0.0,0.0,24.731,0.0,48.387,0.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226,0.0,0.0,0.0,0.0,20.43,0.0,0.0,0.0,0.0,0.0,0.0,45.161,0.0,0.0,17.204,0.0,40.86,0.0,52.688,2.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-28
5.9,1.754,0.0,0.439,1.754,0.0,20.175,50.0,9.211,0.0,0.0,0.0,35.965,5.702,5.702,13.596,0.0,0.0,0.439,0.0,9.211,0.0,3.07,0.0,0.877,10.088,0.0,0.0,4.386,0.0,0.0,3.947,0.0,0.0,0.0,0.0,0.0,0.0,7.456,2.632,3.947,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0,22.807,0.439,0.877,0.0,3.509,0.0,0.0,0.0,3.509,7.895,35.965,0.0,0.0,0.0,6.14,0.0,0.0,42.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754,0.0,0.0,0.439,0.0,2.632,0.0,9.211,0.0,0.0,4.825,2.632,9.649,13.596,0.0,0.439,7.895,1.316,35.088,0.0,0.0,0.0,0.0,1.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.158,0.0,1.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.877,3.947,0.0,0.0,0.0,0.0,0.0,0.0,45.175,0.0,0.0,7.895,0.0,35.965,0.0,71.053,5.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-14
5.10,5.263,0.0,0.0,1.579,0.0,8.947,54.211,5.789,0.0,0.0,0.0,49.474,64.211,0.526,18.421,0.0,0.0,0.0,0.0,0.526,0.0,1.579,0.0,1.053,11.053,0.0,0.0,4.737,0.0,0.0,1.053,0.0,0.0,0.0,0.526,0.0,0.0,3.684,2.632,1.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.0,17.368,0.0,0.526,0.0,0.526,0.0,0.0,0.0,2.105,15.263,14.211,0.0,0.526,0.0,3.684,0.0,0.0,38.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,4.211,0.0,0.0,2.632,0.0,2.632,0.0,18.421,0.0,0.0,12.632,1.053,11.579,3.158,0.0,1.579,12.632,2.632,25.263,0.0,0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316,0.0,1.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0,0.0,1.579,1.579,0.0,11.579,0.0,0.0,0.0,0.0,31.053,0.0,0.0,16.316,0.0,25.789,0.0,66.842,1.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-28
5.11,7.115,0.395,0.0,5.138,0.0,3.953,4.743,9.091,0.0,0.0,0.395,43.874,77.47,1.581,22.53,0.0,0.0,0.0,0.0,3.953,0.0,2.767,0.0,1.581,7.115,0.0,0.0,4.743,0.0,0.0,0.791,0.0,0.0,0.791,0.0,0.0,0.0,1.581,3.162,1.581,0.0,0.395,0.0,0.0,0.0,0.0,0.0,1.581,0.0,0.0,0.791,0.0,16.996,0.395,1.581,0.0,0.395,0.0,0.0,0.791,3.162,23.32,11.462,0.0,0.0,0.0,9.881,0.0,0.0,35.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186,3.557,3.953,0.395,1.976,0.0,1.976,0.0,22.925,0.0,0.0,6.719,5.929,10.277,3.953,0.0,2.372,4.348,1.581,17.787,0.0,0.0,5.534,0.0,1.186,0.0,1.186,0.0,0.0,0.0,0.0,0.0,0.0,8.696,0.0,1.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.0,0.0,0.0,0.395,2.372,0.0,32.806,0.0,0.0,0.0,0.0,37.154,0.0,0.0,11.067,0.0,20.553,0.0,66.403,3.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-10
5.12,13.566,1.163,0.0,10.078,0.0,1.938,0.0,8.14,0.0,0.0,2.713,42.636,64.729,1.163,28.295,0.0,0.0,0.388,0.0,0.388,0.0,0.388,0.0,1.55,6.589,0.0,0.0,6.202,0.0,0.388,0.775,0.0,0.0,0.0,0.388,0.388,0.0,3.488,2.326,3.101,0.775,2.326,0.0,0.0,0.0,0.0,0.0,0.388,0.0,0.0,0.775,0.0,14.341,0.0,1.55,0.0,0.388,0.0,0.388,2.713,2.713,19.767,4.264,0.0,0.0,0.0,9.69,0.388,0.0,36.434,0.0,14.729,0.0,0.0,0.0,0.0,0.0,0.388,0.0,0.0,2.326,1.55,7.364,0.0,0.388,0.0,4.651,0.388,14.341,0.0,0.388,8.14,7.364,13.178,2.326,0.388,0.0,5.426,2.326,15.504,0.0,0.0,6.202,0.0,1.163,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,7.752,0.388,3.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264,0.0,19.767,0.0,0.0,0.0,0.0,38.372,0.0,0.0,16.279,0.0,22.481,0.0,70.155,2.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-24
5.13,10.117,0.778,0.0,13.23,0.0,3.502,0.778,5.447,0.0,0.0,0.778,36.576,78.21,1.167,18.677,0.0,0.0,3.113,0.0,0.0,0.0,0.0,0.0,1.946,7.004,0.0,0.0,9.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058,3.502,0.389,1.556,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,0.0,0.778,0.389,3.502,0.0,0.0,1.556,7.004,18.288,2.335,0.0,0.0,0.0,18.288,0.0,1.167,21.401,0.0,21.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,5.058,19.066,0.0,0.0,0.0,3.502,0.0,25.681,0.0,0.0,7.004,5.837,13.619,2.335,0.0,0.389,1.556,1.946,8.56,0.0,0.0,6.226,0.0,0.778,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,9.728,0.389,2.724,0.389,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.389,0.0,0.0,1.167,3.113,0.0,12.062,0.0,0.0,0.0,0.0,42.023,0.0,0.0,15.175,0.0,22.957,0.0,66.926,3.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-08
5.14,9.829,3.419,0.0,27.778,0.0,2.564,0.0,3.419,0.0,0.0,0.0,16.667,35.897,0.427,12.393,1.709,0.0,3.846,0.0,0.0,0.0,0.427,0.0,2.564,6.838,0.427,0.0,7.692,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991,10.256,11.538,5.128,0.427,0.427,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,11.111,0.0,0.855,18.803,2.137,0.0,0.0,2.137,5.128,19.231,0.0,0.0,0.0,0.0,27.35,0.0,0.0,17.949,0.0,8.547,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0.0,1.709,3.419,21.795,0.0,0.0,0.855,8.12,0.0,23.504,0.0,0.855,6.838,2.991,26.496,0.0,0.0,0.0,21.368,0.427,2.564,0.0,0.0,5.128,0.427,3.846,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,5.128,0.0,7.692,0.0,0.0,0.0,0.0,0.0,10.256,0.0,0.0,0.0,1.709,1.709,0.0,0.0,0.0,2.137,0.0,12.393,0.0,0.0,0.0,0.0,38.034,0.0,0.0,7.265,0.0,21.795,0.0,75.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-22
5.15,5.528,6.533,0.0,35.176,0.0,0.0,0.0,3.518,0.0,0.0,0.0,14.573,25.126,0.503,7.538,0.503,0.0,2.01,0.0,2.01,0.0,1.005,0.0,0.0,1.508,2.513,0.0,7.538,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025,9.548,26.131,2.513,0.0,0.0,0.0,0.503,0.0,0.0,0.0,4.02,0.0,0.0,5.528,0.0,0.0,26.633,0.503,0.0,0.0,4.523,11.055,7.035,1.508,0.0,0.0,0.0,12.06,0.0,0.0,13.568,0.0,1.005,0.0,0.0,0.0,1.508,0.0,0.0,0.503,0.0,2.01,6.03,33.166,0.0,0.0,0.0,8.543,0.0,19.095,0.0,4.02,4.523,1.005,27.136,0.0,11.055,0.0,17.588,0.0,6.03,0.0,0.0,3.518,0.0,9.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.553,0.0,11.558,0.0,0.0,0.0,0.0,0.0,13.065,0.0,0.0,0.0,0.503,1.005,0.0,0.0,0.0,0.0,0.0,12.563,0.0,0.0,0.0,0.0,46.734,0.0,0.0,12.06,0.0,24.623,0.0,51.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-05
5.16,0.0,0.0,0.0,26.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789,0.0,0.0,0.0,0.0,10.526,0.0,0.0,0.0,0.0,0.0,68.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.316,0.0,0.0,0.0,0.0,26.316,0.0,42.105,0.0,47.368,0.0,0.0,0.0,5.263,0.0,0.0,26.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,0.0,0.0,0.0,0.0,63.158,0.0,0.0,0.0,0.0,15.789,0.0,78.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-20
5.18,1.37,2.74,0.0,21.918,0.0,0.0,8.219,0.0,0.0,0.0,0.0,4.11,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.521,0.0,0.0,0.0,13.699,0.0,0.0,0.0,0.0,5.479,0.0,0.0,0.0,5.479,0.0,43.836,0.0,0.0,0.0,13.699,1.37,1.37,0.0,0.0,0.0,0.0,4.11,0.0,0.0,5.479,0.0,0.0,93.151,0.0,0.0,6.849,0.0,0.0,0.0,0.0,0.0,1.37,4.11,0.0,0.0,0.0,0.0,0.0,6.849,0.0,0.0,5.479,0.0,1.37,0.0,5.479,0.0,58.904,0.0,0.0,0.0,20.548,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,8.219,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,5.479,27.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.356,0.0,0.0,8.219,0.0,26.027,0.0,34.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-16
5.20,0.0,27.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,0.0,0.0,90.909,0.0,0.0,0.0,27.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,0.0,0.0,54.545,0.0,0.0,9.091,0.0,0.0,0.0,0.0,18.182,0.0,18.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,0.0,54.545,0.0,0.0,0.0,9.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,0.0,18.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-14
5.21,0.0,3.896,0.0,10.39,0.0,0.0,1.299,0.0,0.0,0.0,2.597,16.883,41.558,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,3.896,0.0,0.0,7.792,0.0,0.0,2.597,0.0,1.299,0.0,0.0,0.0,1.299,0.0,5.195,0.0,15.584,0.0,0.0,59.74,0.0,0.0,0.0,5.195,0.0,0.0,0.0,0.0,6.494,0.0,0.0,0.0,5.195,0.0,44.156,0.0,0.0,0.0,10.39,1.299,1.299,0.0,0.0,0.0,0.0,3.896,0.0,0.0,6.494,0.0,0.0,5.195,0.0,0.0,2.597,0.0,0.0,0.0,0.0,16.883,0.0,10.39,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0,0.0,0.0,11.688,0.0,50.649,0.0,3.896,0.0,0.0,3.896,12.987,1.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,1.299,0.0,0.0,0.0,0.0,2.597,0.0,71.429,0.0,2.597,51.948,0.0,0.0,0.0,1.299,0.0,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,6.494,0.0,16.883,0.0,50.649,3.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-29
5.22,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,62.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,12.5,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,43.75,0.0,0.0,37.5,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-11
5.23,0.0,0.0,0.0,0.0,0.0,0.0,5.882,0.0,0.0,0.0,0.0,11.765,35.294,0.0,0.0,23.529,0.0,5.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.059,0.0,17.647,0.0,0.0,100.0,0.0,0.0,0.0,0.0,29.412,0.0,0.0,0.0,17.647,0.0,0.0,0.0,0.0,0.0,17.647,0.0,0.0,0.0,17.647,0.0,0.0,0.0,0.0,0.0,0.0,11.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882,0.0,0.0,5.882,0.0,29.412,0.0,0.0,0.0,64.706,0.0,0.0,0.0,0.0,0.0,23.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.0,0.0,0.0,5.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,0.0,0.0,0.0,17.647,52.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-24
