patch,Annie,Olaf,Galio,TwistedFate,XinZhao,Urgot,Leblanc,Vladimir,Fiddlesticks,Kayle,MasterYi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,MissFortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Chogath,Amumu,Rammus,Anivia,Shaco,DrMundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,JarvanIV,Elise,Orianna,Wukong,Brand,LeeSin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,KogMaw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Khazix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,AurelionSol,Kayn,Zoe,Zyra,Kaisa,Seraphine,Gnar,Zac,Yasuo,Velkoz,Taliyah,Camille,Akshan,Belveth,Braum,Jhin,Kindred,Zeri,Jinx,TahmKench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,RekSai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Neeko,Aphelios,Rell,Pyke,Vex,Yone,Sett,Lillia,Gwen,RenataGlasc,Nilah,KSante,Milio,Date
8.5,0.0,82.979,52.128,0.266,1.596,2.926,4.255,18.883,0.0,0.0,0.0,50.0,80.851,70.479,6.915,0.532,0.266,26.862,1.862,0.266,0.0,7.181,0.0,5.851,35.904,1.596,0.532,0.0,0.798,0.0,26.33,0.0,0.0,10.638,0.0,0.266,0.0,6.915,0.0,9.574,53.457,5.851,26.33,11.702,1.862,24.734,87.234,76.33,1.33,0.266,0.0,5.319,2.66,0.798,25.532,0.532,21.543,0.0,0.266,1.862,0.532,1.862,50.266,60.638,0.532,0.0,2.926,0.0,6.117,1.064,0.0,39.894,0.0,1.064,0.0,0.532,0.0,9.574,1.862,0.0,0.266,18.351,25.266,0.266,1.064,0.0,0.0,0.0,0.266,0.266,0.266,64.894,0.0,1.596,65.16,17.819,1.596,4.787,1.33,0.0,35.904,0.798,6.383,0.266,0.0,0.0,10.106,0.798,0.798,17.819,0.798,5.319,0.0,48.138,42.819,0.532,6.649,50.266,79.787,0.0,0.0,65.426,35.372,0.0,0.0,13.298,73.138,0.0,0.0,1.596,0.266,0.532,4.787,0.0,0.0,0.798,1.33,59.309,0.0,0.0,33.245,1.596,2.926,1.33,2.128,1.596,35.372,80.585,42.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-07
8.6,0.0,70.588,32.086,0.535,3.209,0.535,4.278,19.786,0.0,0.0,0.0,50.802,72.727,61.497,1.07,2.139,1.604,24.064,0.0,0.0,0.0,3.209,0.0,6.417,62.567,2.674,2.674,0.0,3.743,0.0,22.46,0.0,0.0,19.786,0.0,0.0,0.0,3.743,1.07,5.882,54.545,3.209,49.198,8.556,2.139,78.075,96.257,67.914,0.535,0.535,0.0,2.674,3.743,2.674,8.556,1.07,18.717,0.0,0.0,4.278,2.139,1.07,43.316,55.615,0.535,0.0,7.487,0.0,0.535,6.952,0.0,35.294,0.0,0.0,0.0,0.0,0.0,4.278,6.417,1.07,0.535,8.021,26.203,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,44.92,0.0,0.0,56.15,13.369,3.743,2.139,0.535,0.0,21.925,0.0,8.021,0.0,0.0,0.0,7.487,4.278,0.0,27.807,0.0,60.963,0.0,51.872,35.294,0.535,11.23,74.332,68.984,0.0,0.0,64.706,22.995,5.348,0.0,5.348,56.15,0.0,0.0,2.674,0.0,0.535,2.139,0.0,0.0,0.0,1.07,52.406,0.0,0.0,28.342,4.813,5.882,3.209,2.674,3.743,50.802,46.524,64.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-21
8.7,0.0,66.667,22.222,0.0,0.0,11.111,0.0,11.111,0.0,0.0,0.0,88.889,55.556,88.889,22.222,0.0,0.0,66.667,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,77.778,11.111,11.111,11.111,0.0,100.0,44.444,77.778,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,11.111,0.0,0.0,0.0,0.0,0.0,77.778,55.556,0.0,0.0,0.0,0.0,0.0,11.111,0.0,88.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.0,0.0,22.222,0.0,0.0,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,0.0,0.0,55.556,0.0,100.0,0.0,55.556,88.889,0.0,0.0,88.889,44.444,0.0,0.0,77.778,11.111,0.0,0.0,22.222,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0,33.333,33.333,44.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-04
8.8,0.0,49.533,11.215,0.935,2.804,1.869,7.477,61.682,0.0,0.0,0.0,51.402,58.879,43.925,10.28,7.477,0.0,29.907,0.0,0.0,0.0,6.542,0.0,11.215,84.112,0.0,6.542,0.0,0.0,2.804,20.561,0.0,0.935,11.215,0.0,0.0,0.0,1.869,25.234,11.215,70.093,2.804,75.701,4.673,0.0,82.243,57.009,56.075,0.0,0.0,0.0,5.607,4.673,7.477,5.607,1.869,8.411,0.0,0.0,9.346,0.0,0.0,47.664,54.206,0.0,0.0,0.935,0.0,0.0,2.804,0.0,66.355,0.0,0.0,0.0,0.935,0.0,2.804,10.28,0.0,0.0,19.626,21.495,0.0,0.0,0.935,0.0,42.991,0.0,0.0,1.869,26.168,0.0,0.935,14.953,19.626,0.0,6.542,0.935,0.0,42.991,0.0,10.28,0.0,0.0,0.0,6.542,3.738,0.0,32.71,0.0,84.112,0.0,25.234,14.019,21.495,0.935,47.664,69.159,0.0,0.0,51.402,23.364,6.542,0.0,0.0,34.579,0.0,0.0,1.869,0.0,2.804,0.0,0.0,0.0,0.0,0.0,28.972,0.0,0.0,28.972,1.869,0.0,0.935,1.869,0.0,83.178,40.187,81.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-18
8.10,0.0,28.916,13.253,0.0,66.265,0.0,7.229,57.831,1.205,0.0,12.048,40.964,18.072,1.205,9.639,9.639,0.0,6.024,0.0,0.0,4.819,9.639,1.205,16.867,83.133,2.41,40.964,0.0,2.41,0.0,18.072,1.205,0.0,0.0,0.0,13.253,0.0,0.0,81.928,15.663,32.53,2.41,71.084,10.843,0.0,56.627,7.229,43.373,10.843,8.434,0.0,1.205,3.614,7.229,1.205,0.0,2.41,0.0,0.0,8.434,3.614,1.205,4.819,68.675,10.843,0.0,0.0,0.0,8.434,2.41,0.0,84.337,0.0,0.0,0.0,1.205,0.0,2.41,20.482,1.205,0.0,28.916,34.94,1.205,0.0,0.0,7.229,66.265,3.614,0.0,0.0,12.048,1.205,1.205,13.253,2.41,1.205,74.699,3.614,0.0,25.301,12.048,2.41,1.205,1.205,0.0,1.205,0.0,3.614,63.855,6.024,98.795,0.0,8.434,1.205,38.554,2.41,12.048,61.446,0.0,0.0,54.217,8.434,0.0,0.0,7.229,24.096,0.0,0.0,2.41,0.0,4.819,0.0,0.0,0.0,14.458,7.229,1.205,0.0,0.0,28.916,0.0,13.253,1.205,0.0,1.205,79.518,37.349,80.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-16
8.11,0.0,12.287,14.334,1.365,37.884,3.754,12.628,65.188,37.884,2.048,22.184,58.02,36.86,0.683,0.0,17.747,0.0,1.024,0.0,5.461,0.0,12.628,0.0,14.676,48.805,0.683,37.543,0.683,0.0,8.874,7.167,0.0,0.0,3.754,0.0,59.386,0.0,0.341,83.959,2.048,24.573,0.0,16.382,25.256,0.0,31.399,39.59,2.048,1.365,3.413,0.0,70.307,0.341,7.85,0.0,1.706,1.706,0.0,5.119,5.461,0.683,0.683,10.58,20.478,6.485,0.683,9.556,0.0,2.048,3.754,0.0,44.71,19.113,0.0,0.341,8.532,0.0,4.096,6.143,1.365,0.0,4.437,46.416,0.341,0.683,0.683,0.0,48.464,1.024,0.0,3.754,7.509,3.072,1.365,6.143,5.119,2.048,64.164,11.604,0.683,1.365,35.836,8.191,2.73,0.0,0.683,3.754,8.532,0.0,82.594,1.365,41.98,0.0,4.437,0.0,48.123,4.437,81.911,83.618,0.0,0.0,41.638,1.024,0.683,0.0,0.0,39.59,0.0,0.0,75.085,0.0,3.754,0.0,0.0,0.0,53.242,2.73,0.683,0.0,0.0,7.85,0.0,4.096,0.341,1.365,1.365,66.212,11.945,67.235,0.0,0.0,0.0,0.0,16.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-31
8.12,0.0,4.813,23.529,1.07,19.786,5.882,8.021,62.032,28.342,2.139,11.23,45.455,23.529,0.0,0.0,6.417,0.0,1.07,0.0,5.348,1.07,10.695,0.0,18.717,71.658,1.604,16.578,1.07,0.0,1.07,0.535,0.0,0.0,4.278,0.0,63.636,0.0,0.0,77.54,0.0,9.626,0.535,12.834,18.182,1.604,52.941,72.193,0.0,1.604,3.743,0.0,92.513,1.07,14.439,0.0,0.535,1.07,0.0,6.952,2.139,0.535,2.674,8.556,22.995,11.23,0.535,2.139,0.535,4.813,4.278,0.0,47.594,8.556,0.0,0.0,10.16,0.0,4.278,2.674,3.209,0.0,0.0,42.246,0.0,0.0,0.535,0.0,19.251,0.0,0.0,0.535,18.717,1.07,0.535,46.524,8.556,9.091,38.503,4.813,0.535,0.535,42.246,5.882,3.743,0.0,0.0,6.952,4.278,0.535,91.979,2.139,40.642,0.0,4.278,0.535,51.337,5.882,94.118,70.053,0.0,0.0,55.615,0.0,8.556,0.0,0.0,41.711,0.0,0.0,63.102,0.0,4.813,0.0,0.0,0.0,87.166,1.07,1.604,0.0,0.0,2.139,0.0,0.0,0.0,1.604,2.139,65.775,28.342,53.476,0.0,0.0,0.0,0.0,21.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-13
8.13,0.0,2.551,37.245,0.51,9.694,1.531,12.415,47.789,16.497,0.17,0.0,38.605,29.762,0.51,1.531,11.395,0.17,1.531,0.0,0.85,0.34,15.476,0.0,3.401,69.728,2.041,3.231,0.34,0.0,6.973,10.714,0.0,0.0,6.633,0.0,64.116,0.0,0.85,25.85,1.19,30.782,0.34,4.592,2.721,2.551,51.701,87.755,1.701,2.551,2.041,0.0,72.619,0.34,4.592,4.252,0.17,24.15,0.34,2.041,2.551,0.51,10.374,6.122,6.633,19.898,0.0,4.082,0.0,6.633,43.367,0.17,37.585,12.925,1.02,0.0,28.912,0.0,2.041,2.891,34.694,0.17,0.51,58.333,0.34,0.51,0.0,0.0,18.367,0.34,0.0,1.701,26.871,0.51,1.361,38.605,4.252,1.701,11.054,5.102,0.34,0.34,47.619,21.769,3.061,0.0,1.361,5.782,2.041,0.0,81.293,0.0,21.599,0.0,26.361,3.912,45.408,5.952,87.075,60.374,0.0,0.0,28.231,5.612,59.184,0.0,0.0,52.721,0.0,0.0,40.646,0.68,23.129,3.061,0.0,0.0,94.558,0.85,2.891,0.0,0.0,1.361,0.34,0.17,0.0,0.68,0.34,78.231,25.34,24.15,0.0,0.0,0.0,0.0,32.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-27
8.14,0.0,3.217,12.869,0.0,9.115,2.681,30.831,13.941,6.434,0.0,0.0,42.895,57.105,0.536,1.609,6.434,0.268,5.898,0.0,0.0,3.217,22.52,0.0,1.34,55.764,1.877,1.609,2.949,0.0,0.536,27.614,0.268,0.0,5.362,0.0,40.751,0.0,1.609,13.941,0.804,33.244,1.34,2.949,0.268,0.268,71.85,46.917,4.558,1.609,3.485,0.0,51.475,0.804,1.877,4.558,1.877,57.641,0.804,1.609,4.826,0.536,12.064,7.775,9.383,7.775,0.0,6.434,0.268,9.92,52.547,0.536,50.67,2.413,0.536,0.268,30.563,0.268,3.217,2.681,2.413,0.0,0.804,41.019,0.268,1.877,0.0,3.485,20.912,1.34,0.0,2.949,65.147,0.268,2.681,26.542,7.239,2.413,3.485,6.702,0.268,0.536,19.303,29.223,1.072,0.0,1.072,10.724,5.898,0.0,67.024,0.268,27.346,0.0,61.394,4.558,46.649,9.115,87.131,67.292,0.0,0.0,36.997,23.592,71.314,0.0,0.268,75.335,0.0,0.0,23.056,2.145,11.528,0.268,0.0,0.0,99.732,2.413,23.592,0.0,0.0,1.34,0.0,1.877,0.0,2.145,0.804,69.705,20.643,18.767,0.0,0.0,0.0,0.0,21.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-18
8.15,0.0,23.986,25.338,1.351,7.77,9.122,39.527,9.459,2.027,0.0,0.0,50.338,73.986,0.676,4.73,2.027,0.338,7.77,0.0,0.0,10.811,30.068,0.0,3.716,42.23,8.446,0.676,1.351,0.338,0.676,30.405,0.0,0.0,1.689,0.0,23.649,0.338,0.676,33.108,0.676,31.757,0.676,1.689,0.0,1.014,67.23,21.622,3.041,1.014,3.041,0.338,50.0,0.338,3.378,8.108,1.351,32.432,0.338,1.689,9.122,1.351,12.838,8.784,6.081,1.014,0.0,6.757,0.0,11.486,57.095,0.0,36.149,0.0,0.338,60.135,22.635,0.338,3.041,7.77,2.365,1.014,0.676,25.676,0.0,0.676,0.0,2.365,15.541,6.419,0.0,0.676,78.378,0.338,4.054,29.73,10.135,1.689,5.743,4.73,1.351,1.014,9.797,28.041,4.392,0.0,4.73,18.919,1.351,0.0,64.527,0.0,36.149,0.0,46.959,4.054,34.122,10.473,66.216,67.23,0.0,0.0,53.716,20.946,54.392,0.0,0.338,77.365,0.0,0.0,10.135,2.027,4.054,1.014,0.0,0.0,95.946,0.338,14.865,0.0,0.0,3.716,0.338,2.027,0.0,0.676,0.676,73.311,23.986,26.689,0.0,0.0,0.0,0.0,20.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01
8.16,0.0,54.864,29.572,1.167,8.171,35.798,50.584,7.782,2.335,0.0,0.0,69.65,81.712,31.128,1.946,1.167,0.0,26.848,0.0,0.0,4.28,16.342,0.0,1.946,33.852,21.012,0.0,1.946,0.778,0.0,35.798,0.0,0.0,4.28,0.0,12.451,0.0,0.778,41.634,0.778,29.961,3.502,1.556,1.556,0.389,47.082,17.121,2.724,0.389,1.167,0.0,38.132,11.673,0.389,7.782,0.0,23.346,0.389,1.556,9.728,5.447,13.619,26.459,26.07,5.058,0.0,4.28,0.0,28.405,59.533,0.0,24.903,0.0,0.0,91.44,5.058,0.0,4.669,14.008,0.0,0.0,2.335,28.794,0.0,1.167,0.0,0.778,17.51,1.556,0.0,0.0,71.984,3.113,3.113,45.136,7.393,1.946,7.393,15.175,2.724,0.0,3.502,7.782,2.335,0.0,1.946,22.179,2.724,0.389,10.117,0.389,73.152,0.0,23.735,14.397,17.121,8.56,19.455,48.638,0.0,0.0,82.49,17.51,48.249,0.0,1.167,39.689,0.0,0.0,6.615,2.724,4.669,0.778,0.0,0.0,57.977,0.389,18.288,0.0,0.0,12.062,0.0,0.778,0.778,7.782,0.778,67.704,19.844,43.58,0.0,0.0,0.0,0.0,12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15
8.17,0.0,75.926,38.889,0.0,5.556,81.481,42.593,1.852,0.0,0.0,0.0,70.37,61.111,29.63,0.0,1.852,0.0,22.222,0.0,0.0,3.704,29.63,0.0,11.111,20.37,7.407,1.852,5.556,0.0,0.0,18.519,0.0,0.0,0.0,0.0,12.963,0.0,0.0,61.111,0.0,24.074,1.852,11.111,0.0,0.0,33.333,31.481,1.852,0.0,1.852,1.852,0.0,9.259,0.0,9.259,0.0,20.37,0.0,0.0,9.259,0.0,9.259,11.111,24.074,0.0,0.0,5.556,0.0,14.815,100.0,0.0,22.222,0.0,0.0,74.074,5.556,0.0,3.704,3.704,0.0,0.0,0.0,37.037,0.0,0.0,0.0,0.0,22.222,1.852,0.0,0.0,59.259,3.704,1.852,37.037,3.704,0.0,0.0,0.0,0.0,0.0,3.704,37.037,5.556,0.0,0.0,35.185,0.0,0.0,22.222,0.0,77.778,0.0,12.963,9.259,42.593,7.407,33.333,51.852,0.0,0.0,38.889,5.556,25.926,0.0,1.852,74.074,0.0,0.0,5.556,0.0,0.0,0.0,0.0,0.0,96.296,0.0,22.222,0.0,0.0,1.852,0.0,0.0,0.0,9.259,0.0,57.407,55.556,62.963,0.0,0.0,0.0,0.0,3.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-29
8.19,0.0,45.378,45.378,0.0,45.378,96.639,63.866,0.0,0.0,0.0,0.0,94.958,50.42,54.622,23.529,0.84,0.0,21.008,0.0,0.0,0.0,2.521,0.0,4.202,5.042,11.765,3.361,0.84,0.0,0.0,5.042,0.0,0.0,4.202,0.0,0.0,0.0,3.361,73.109,0.84,3.361,0.84,2.521,0.84,0.0,4.202,15.966,0.84,0.0,0.0,0.0,63.025,2.521,0.0,5.042,0.84,3.361,0.0,0.84,23.529,1.681,0.0,7.563,31.933,26.891,0.0,1.681,0.0,15.966,60.504,0.0,10.924,0.84,0.0,79.832,0.0,0.0,15.966,6.723,0.0,0.0,0.84,31.092,0.0,0.0,0.0,1.681,5.042,0.0,0.0,0.0,38.655,4.202,12.605,1.681,2.521,5.882,1.681,10.084,2.521,0.0,4.202,10.924,46.218,0.0,0.0,49.58,0.0,0.0,7.563,0.0,78.992,0.0,1.681,3.361,5.882,7.563,44.538,51.261,0.0,0.0,37.815,12.605,30.252,0.0,0.0,67.227,0.0,0.0,31.933,0.84,0.84,4.202,0.0,0.0,99.16,0.84,9.244,0.0,0.0,40.336,0.0,0.84,0.0,2.521,0.84,73.109,65.546,41.176,0.0,0.0,0.0,0.0,5.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26
8.23,0.0,36.842,10.526,0.0,21.053,89.474,68.421,5.263,36.842,0.0,0.0,78.947,78.947,15.789,10.526,21.053,0.0,0.0,0.0,0.0,0.0,15.789,0.0,0.0,15.789,0.0,0.0,0.0,5.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.263,0.0,5.263,0.0,0.0,15.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,26.316,0.0,0.0,0.0,0.0,63.158,0.0,26.316,0.0,0.0,0.0,0.0,5.263,0.0,0.0,94.737,0.0,63.158,0.0,0.0,57.895,0.0,0.0,47.368,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0.0,0.0,15.789,0.0,0.0,0.0,10.526,0.0,94.737,0.0,0.0,0.0,26.316,0.0,10.526,31.579,0.0,26.316,73.684,0.0,0.0,57.895,0.0,0.0,0.0,10.526,68.421,0.0,0.0,0.0,5.263,0.0,10.526,100.0,0.0,0.0,31.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.947,0.0,0.0,0.0,0.0,0.0,84.211,0.0,5.263,0.0,0.0,68.421,0.0,5.263,0.0,0.0,0.0,63.158,63.158,21.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-20
8.24,0.0,0.0,90.909,0.0,60.606,90.909,30.303,0.0,27.273,0.0,0.0,93.939,3.03,36.364,24.242,3.03,0.0,6.061,0.0,0.0,6.061,0.0,0.0,6.061,51.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.97,0.0,3.03,0.0,6.061,0.0,0.0,0.0,6.061,63.636,0.0,0.0,0.0,21.212,0.0,12.121,0.0,27.273,0.0,0.0,0.0,57.576,9.091,3.03,100.0,0.0,0.0,0.0,6.061,0.0,9.091,75.758,0.0,36.364,0.0,0.0,57.576,0.0,0.0,15.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121,6.061,33.333,0.0,0.0,0.0,6.061,3.03,0.0,30.303,0.0,18.182,63.636,0.0,0.0,12.121,3.03,0.0,42.424,0.0,66.667,0.0,0.0,0.0,12.121,0.0,0.0,93.939,0.0,0.0,33.333,3.03,3.03,0.0,0.0,45.455,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.576,0.0,0.0,0.0,3.03,0.0,66.667,30.303,12.121,0.0,0.0,0.0,0.0,6.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
8.24b,0.0,11.628,90.698,0.0,18.605,90.698,37.209,2.326,0.0,0.0,0.0,81.395,46.512,48.837,4.651,4.651,0.0,0.0,0.0,0.0,0.0,11.628,0.0,2.326,34.884,0.0,0.0,2.326,0.0,6.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.349,2.326,2.326,0.0,0.0,0.0,0.0,2.326,4.651,23.256,0.0,0.0,2.326,27.907,0.0,0.0,0.0,4.651,6.977,0.0,0.0,55.814,0.0,2.326,100.0,0.0,4.651,0.0,0.0,0.0,6.977,41.86,0.0,79.07,0.0,0.0,76.744,4.651,0.0,11.628,4.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651,0.0,0.0,0.0,0.0,16.279,2.326,51.163,11.628,11.628,0.0,0.0,18.605,0.0,60.465,0.0,23.256,65.116,0.0,0.0,6.977,0.0,0.0,67.442,0.0,27.907,0.0,0.0,13.953,11.628,0.0,9.302,74.419,0.0,0.0,32.558,0.0,11.628,0.0,0.0,72.093,0.0,0.0,83.721,0.0,0.0,0.0,0.0,0.0,93.023,0.0,2.326,0.0,0.0,53.488,0.0,0.0,2.326,0.0,0.0,67.442,20.93,4.651,0.0,16.279,0.0,0.0,6.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18
9.1,0.328,26.557,87.541,0.0,49.508,98.689,23.607,28.852,4.59,0.0,0.0,64.262,29.18,59.344,18.689,1.311,0.0,2.295,0.0,0.656,0.0,3.934,0.0,6.23,38.033,1.967,0.0,2.951,0.0,19.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639,84.918,0.328,3.607,2.623,1.639,0.984,0.328,0.984,2.951,8.525,0.0,0.0,0.0,24.262,0.328,8.197,1.639,4.59,1.311,0.0,0.0,31.475,9.18,2.951,98.033,0.984,2.623,0.0,5.246,0.0,4.262,39.344,0.328,61.639,0.328,0.0,83.279,4.262,0.0,7.541,0.328,0.0,1.967,0.656,1.311,0.0,0.328,0.0,0.0,1.967,0.328,0.0,0.0,17.049,0.656,28.525,44.262,5.246,0.656,1.639,5.574,0.328,36.721,2.295,32.787,69.836,0.0,0.0,14.754,0.328,1.967,45.902,0.0,59.016,0.0,0.0,11.148,13.115,1.967,3.607,64.59,0.0,0.0,39.672,0.328,7.213,0.0,0.984,45.902,0.0,0.0,95.41,0.328,3.279,0.328,0.0,0.0,98.689,0.0,1.639,0.0,0.0,39.672,0.0,0.984,0.328,7.213,0.0,80.328,26.23,6.885,0.0,0.984,0.0,0.0,4.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-09
9.2,0.0,59.922,40.467,0.0,26.07,93.774,48.638,32.296,4.28,0.0,0.0,64.591,37.743,60.7,17.51,3.113,0.0,0.778,0.0,1.556,0.0,6.615,0.0,7.004,17.121,3.891,0.0,2.724,0.389,22.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,25.292,0.389,2.724,3.891,1.946,0.389,0.0,1.946,3.891,5.447,0.389,0.0,0.0,33.852,0.0,5.447,26.848,4.28,2.335,0.0,0.0,47.471,12.062,5.058,82.101,5.058,1.167,0.0,5.447,0.0,5.837,37.354,0.389,67.315,0.389,24.125,87.16,13.619,0.0,1.167,1.167,0.778,5.058,0.0,5.837,0.0,0.778,0.0,0.0,0.0,0.778,0.0,0.389,12.451,0.778,19.455,21.79,5.447,0.0,3.113,15.175,0.0,15.953,0.778,49.805,86.77,0.0,0.0,31.907,1.946,4.28,64.202,0.0,64.981,0.0,0.0,12.062,17.121,1.946,2.335,52.918,0.0,0.0,56.809,0.389,10.506,0.0,1.556,48.249,0.0,0.0,96.887,0.0,5.837,0.0,0.0,0.0,78.21,0.778,0.389,0.0,0.0,52.529,0.389,3.502,0.778,19.066,0.0,7.393,7.393,8.171,26.459,0.389,0.0,0.0,5.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-24
9.3,0.0,48.106,43.182,0.0,17.424,91.288,62.121,36.364,2.273,0.0,0.0,58.712,40.53,28.788,42.045,1.894,0.379,13.636,0.0,8.712,0.758,13.636,0.0,7.576,19.697,4.167,0.0,6.061,0.379,29.167,0.0,0.0,0.0,0.379,0.0,0.758,0.0,1.894,25.758,1.136,0.379,12.879,16.288,0.379,0.0,3.03,1.894,7.197,2.273,3.03,1.136,41.288,0.758,6.439,45.076,10.985,7.197,0.0,0.0,50.379,6.818,2.652,55.303,3.03,4.545,0.0,8.333,0.0,5.682,36.742,0.758,71.591,0.379,42.803,1.136,10.606,0.0,3.409,3.03,0.0,1.894,1.136,9.091,0.0,0.379,0.758,1.894,2.273,0.379,1.136,0.0,6.818,0.379,21.591,23.485,6.061,0.758,4.924,11.742,0.758,9.848,2.652,67.045,61.742,0.0,0.0,26.515,2.652,3.788,75.758,0.758,45.076,0.0,0.0,15.909,65.53,0.758,1.515,6.061,0.0,0.0,56.439,0.758,12.879,0.0,6.061,51.894,0.0,0.0,95.076,1.136,1.136,1.136,0.0,0.0,29.167,1.136,2.273,0.0,0.0,68.939,0.758,1.136,6.818,24.621,0.0,5.303,8.333,4.167,57.955,0.0,0.0,0.0,5.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-06
